0.5994549468033242,0.09489220659256212,0
0.7016651456961398,0.09423812034406759,0
0.7520102958833412,0.09344957259685108,0
0.8034756785977156,0.0928596693374151,0
0.8545698860138062,0.09346454712381619,0
0.9055733455203092,0.09279889651200632,0
0.0888224296101664,0.0979367510345831,0
0.14093122942365624,0.09842931238654173,0
0.1913813090565958,0.09693088506703285,0
0.2428578480825046,0.09638873446014254,0
0.29320660725595277,0.09655162296950401,0
0.34434715524712906,0.09702912486750498,0
0.39508872983362325,0.09556126488921071,0
0.4469382353337024,0.09554985899817689,0
0.4973883093499864,0.09535478319203025,0
0.5483379806249292,0.09534996659185352,0
0.648736011256732,0.09542086073348674,0
0.4423508054005421,0.20499766955702445,0
0.5440458156302075,0.20403908430524195,0
0.5949263563955968,0.20363304053788753,0
0.6455472779793119,0.20400285435512625,0
0.6964062976590041,0.20301941346621385,0
0.7476585257850981,0.20211495427572676,0
0.7982926886519465,0.20256389265923266,0
0.8520353632736594,0.20299045676904806,0
0.900342141550932,0.20160668677864077,0
0.08515007266208438,0.20786203665219397,0
0.1358948108279968,0.2070724893581062,0
0.1872974092921805,0.20730522108806457,0
0.2386258308171899,0.2060562532561845,0
0.2891894473228776,0.20726615474691093,0
0.3406207285938498,0.20600457202857866,0
0.3914193148289249,0.2055244347116628,0
0.49333981218677964,0.20503591571849475,0
0.4425583318819989,0.3149817423583715,0
0.4939231649359516,0.3146807150788199,0
0.5452307904154591,0.3142696860022236,0
0.595614377695555,0.3135240223446244,0
0.6466421014304351,0.313937195399693,0
0.6978115256831173,0.31319432000249103,0
0.7492474374002034,0.31200897019802665,0
0.8001436087361101,0.3123853381692505,0
0.8514279830004505,0.31160892335566537,0
0.90008753116653,0.3114391408653481,0
0.08626962142664793,0.31779030030859967,0
0.1371093687026653,0.3172544046199782,0
0.18809195409298213,0.31762271107688667,0
0.23873490505658634,0.3168860257957433,0
0.28990483798976435,0.3164136340241527,0
0.34099031719174666,0.31589939402363365,0
0.39132449961600846,0.3155088389960553,0
0.44179692472167303,0.42434162450514734,0
0.49267187454619926,0.42414077535935113,0
0.5433329160530053,0.4239300838591624,0
0.5945876343122178,0.42371534120720533,0
0.6456155390988005,0.4232775528329772,0
0.69655602592592,0.42258926774403194,0
0.7475584114725463,0.42233686458466846,0
0.798701848844401,0.4224679331972383,0
0.8524979553358607,0.4230542522902483,0
0.8998054629017385,0.4220877073985473,0
0.08489250618315858,0.4261046636576864,0
0.1358951487656587,0.4254911184103298,0
0.18661212396960597,0.42569970036865523,0
0.2371523168312309,0.4256513197027041,0
0.2883848027818699,0.4251033083587106,0
0.3399476983949066,0.4250622075376196,0
0.39035890109822974,0.4250639791241575,0
0.5928103294812915,0.534636354528622,0
0.643353295290102,0.534347634939285,0
0.694344956609438,0.5338940281521054,0
0.744941065853588,0.5332452131205236,0
0.7961576715608216,0.5329729814070563,0
0.8471470922010784,0.5322588518349622,0
0.8980515038336028,0.5319320294290486,0
0.08282071872063934,0.5375024608959459,0
0.13399704281530528,0.5377854208267937,0
0.18475869495216354,0.5371583596163659,0
0.23537546570061846,0.536599954623031,0
0.28558728148396434,0.5365023591096283,0
0.33714479547616977,0.5351829216395559,0
0.3885194556260203,0.5369495532134418,0
0.4394602381926537,0.5353687520799024,0
0.4904621041716724,0.5353880393083456,0
0.5413477631313619,0.5353704873074205,0
0.3872662869512326,0.6447583638354697,0
0.5395954432866132,0.6448505325414414,0
0.5909518239858127,0.6447790567040051,0
0.6409340650884431,0.6447792935408272,0
0.6931704683835124,0.6440205137121996,0
0.7440602514685967,0.6440113437048444,0
0.7943495302764179,0.6433659415535847,0
0.8455670231665324,0.6427252993555875,0
0.8969618156745882,0.6433772255530488,0
0.08017275153729306,0.6474827097458531,0
0.13168528386184625,0.6469926127075988,0
0.18254856118609208,0.6463758042931179,0
0.23309467318460192,0.6462895899662313,0
0.28488381198711266,0.6457282952530783,0
0.335084245588631,0.645981066463895,0
0.43772225241184315,0.6453363365772401,0
0.48852406638827356,0.6455329259107241,0
0.5405851676981277,0.75496047888981,0
0.59159609188057,0.7540035999169779,0
0.6425008506897024,0.7535558073791422,0
0.693757822347372,0.7529505691755356,0
0.7448450366879401,0.7518305952359793,0
0.7958468425751786,0.7524002871610678,0
0.8416188358064858,0.7514333046768243,1
0.8755320617521684,0.7511053854164111,1
0.9095656511467529,0.7511274594302751,1
0.08139454541258526,0.7593890546271695,0
0.13310177416796487,0.7591394995027476,0
0.18374662755849863,0.7582398044792583,0
0.23444828447375443,0.7580364903444259,0
0.2855265866593197,0.7573110416871631,0
0.33616002057165145,0.7568506839655545,0
0.3875930958429779,0.7562077955057359,0
0.4386003058616662,0.7556401305624653,0
0.4898047144540551,0.7553286601301004,0
0.08007549684337839,0.8703647752736589,1
0.11458587581716875,0.8701384696632918,1
0.14828708180812653,0.8708422126924238,1
0.1824381594095295,0.8705783239976748,1
0.21650971663533652,0.8710634740093216,1
0.2501095493372372,0.8712565046494688,1
0.2842004067951157,0.8702835555401953,1
0.31862411716977973,0.8707180567318297,1
0.35245045818953685,0.8706832589288683,1
0.38629849471132577,0.8708110971665813,1
0.42002565908285033,0.8707847104695365,1
0.45414287657756885,0.870557352537354,1
0.4883167144730775,0.8705426590602348,1
0.5222950807923299,0.8708553751312835,1
0.5559856819174893,0.8704781663070518,1
0.5899845930686116,0.8698991242593693,1
0.6238961559305434,0.869995986602803,1
0.6579472107124701,0.8694248583566019,1
0.6924333969420811,0.8699142248531639,1
0.7258610742493993,0.8694560983150221,1
0.7599327908999092,0.8691534415430219,1
0.7939377843230795,0.8695294537084283,1
0.8275830686415561,0.8688068222196387,1
0.861999275016984,0.8685977493913504,1
0.8954062177898526,0.868850710263176,1
0.9297562948096458,0.8685150738950996,1
